"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Weighted_Mode_Estimate"	"Weighted_Mode_SE"	"Weighted_Mode_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16_0_18_1)*"	2	1	NA	NA	NA	NA	NA	NA	-0.0198655134883435	0.0133113001542296	0.135599646320434	0.260797118664878	0.0680151371039026	66.8700080338094	-0.0198655134883435	0.0133113001542296	0.135599646320434	0.260797118664878	0.0680151371039026	66.8700080338094	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16_0_16_1)*"	6	0	-0.0041333858210499	0.00405064048016084	0.307525653851325	-0.0040755576722648	0.00396715771512497	0.30426776596808	-0.00296769149386072	0.00884406873950508	0.737204756767674	2.39078896534938	28.5793593841819	223.341963657155	-0.00296769149386072	0.00369922601604974	0.422410325205527	2.39078896534938	28.5793593841819	223.341963657155	-0.0010173367874874	0.0173176319207493	0.953154641446711	-0.000405693472344565	0.00296065858037829	0.891008570049588	2.66673159719953	28.4458296460094	0.990718645381611
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16_0_16_0)*"	4	0	-0.00357446214003628	0.00396107732977894	0.366846303628118	-0.00273232252387692	0.00393590727898406	0.487554292886824	0.00447307062387248	0.0141298078589766	0.751570044673939	4.04707340191873	49.1364093615542	364.570196963511	0.00447307062387248	0.00349136436524171	0.200130004108603	4.04707340191873	49.1364093615542	364.570196963511	-0.00320571538075922	0.0331461113254885	0.922952985587282	0.00175856872074519	0.00651675111885951	0.78727288847847	4.86878741643995	47.410181812968	0.991550265185264
"1-(1-enyl-palmitoyl)-GPC (P-16_0)*"	3	0	-0.00693872945303373	0.014322855191254	0.628065438435573	-0.00818443998969467	0.0123163377325114	0.506358215533633	-0.00891109249473739	0.0195099599461288	0.647853758566619	2.05206613979592	8.42195088419382	67.222622709577	-0.00891109249473739	0.00950747130795168	0.348618345728429	2.05206613979592	8.42195088419382	67.222622709577	-0.0193075760304978	0.115962725881821	0.867764961316847	0.000929970620760149	0.0100775840235684	0.926474697860801	2.88978144568175	8.35083680380653	0.843318420459281
"1-(1-enyl-palmitoyl)-GPE (P-16_0)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0373177513230782	0.0181545817247407	0.0398253754995507	NA	NA	56.9481416168407	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18_0_20_4)"	4	0	-0.00621074084093212	0.0127483552986596	0.62613093811386	0.00629129451490596	0.012740021132685	0.621432349225211	0.0135349642997115	0.019256634604327	0.482135035822571	1.9824976430051	11.7908907135623	53.7268048976184	0.0135349642997115	0.00971332030192858	0.163485679957201	1.9824976430051	11.7908907135623	53.7268048976184	-0.0975504820289755	0.0564052594831347	0.0837273005901376	0.0105059531445682	0.00517976198442738	0.0425327521277048	1.38872084841972	3.8570911896712	0.88869216766838
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18_0_20_4)*"	2	0	NA	NA	NA	NA	NA	NA	0.0300048278556992	0.00457269726047761	5.31852581475391e-11	0.302863968466489	0.0917265833952704	370.409090727489	0.0300048278556992	0.00457269726047761	5.31852581475391e-11	0.302863968466489	0.0917265833952704	370.409090727489	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18_0_22_6)*"	2	0	NA	NA	NA	NA	NA	NA	0.0567862977911175	0.0579653960836957	0.327254676754813	4.73625185840974	22.4320816662897	59.1015401851236	0.0567862977911175	0.0122386642046436	3.48561309644363e-06	4.73625185840974	22.4320816662897	59.1015401851236	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18_0_22_6)*"	4	0	-0.00437896240294506	0.0119392768872246	0.713790973224417	-0.00146860958382968	0.011597661448975	0.899233407482235	0.0155246727891336	0.0266217704161935	0.559787589342307	2.90903066767559	25.3873782764312	54.1925133055138	0.0155246727891336	0.00915142308811244	0.0898060454595002	2.90903066767559	25.3873782764312	54.1925133055138	-0.0827731850722307	0.100550583940799	0.41039458344042	0.00883957725582599	0.0087224173349893	0.310853838527822	2.89600644010838	16.7737066022984	0
"1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18_0_18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.00027192316874104	0.0199169833300907	0.989106956895092	1.56640488945947	2.45362427772253	47.3490425081724	-0.00027192316874104	0.0127150926711954	0.982937854516518	1.56640488945947	2.45362427772253	47.3490425081724	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18_0_18_2)*"	4	0	-0.0225958458158291	0.00849500728002326	0.0078164511801027	-0.0232055513174804	0.00829750347460485	0.00516289224883579	-0.0285787787463442	0.0123117612594657	0.0202729041463011	1.750269064247	9.19032539178023	76.1147055942237	-0.0285787787463442	0.00703421063135938	4.84820243000007e-05	1.750269064247	9.19032539178023	76.1147055942237	-0.0164379819415046	0.0325644573176972	0.613711311547826	-0.00151273097788749	0.00363520071360999	0.677311878449501	2.05645321900405	8.45799968390425	0.933205072134956
"1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18_0_18_1)"	3	0	-0.0195984310087704	0.0144427170640981	0.174788603720848	-0.012680376755117	0.0108183903226483	0.241151660886332	-0.010738463210382	0.00927704293237016	0.247055550682787	0.845551141091448	1.4299134644021	64.975198594421	-0.010738463210382	0.00927704293237016	0.247055550682787	0.845551141091448	1.4299134644021	64.975198594421	0.0699771651899798	0.122015473935844	0.566299037797342	-0.00701699328688512	0.0105766810719132	0.507048795036242	0.994867243021294	0.989760831236791	0.42451996926872
"1-adrenoyl-GPC (22_4)*"	3	0	0.035350253362226	0.00562141920594119	3.20563241658158e-10	0.0347290743022628	0.00604312073965976	9.09065661985798e-09	0.0266677373815679	0.0213026014739289	0.210623231339838	4.18125211710943	34.9657385336642	196.110552149205	0.0266677373815679	0.00509479000004806	1.65597543032333e-07	4.18125211710943	34.9657385336642	196.110552149205	0.076286614799485	0.0306994496007446	0.012956942416906	-0.00977132865008262	0.0053352990078299	0.0670335360443053	2.83378484707853	8.0303365595319	0.992136118313304
"1-arachidonoyl-GPA (20_4)"	3	0	0.0278472694561707	0.00430257826603658	9.65679688454166e-11	0.0277394838137676	0.00431491555439425	1.28663317234975e-10	0.0270418701979238	0.00417112204700333	8.98470619169522e-11	0.914583111986402	1.67292453746146	286.36250820096	0.0270418701979238	0.00417112204700333	8.98470619169522e-11	0.914583111986402	1.67292453746146	286.36250820096	0.0319063255432086	0.00713230445453595	7.69514983134378e-06	-0.00123651119757531	0.00147062339393389	0.400455777868034	0.982836336580148	0.965967264502286	0.99499681956968
"1-arachidonoyl-GPC (20_4n6)*"	2	0	NA	NA	NA	NA	NA	NA	-0.00355316948581816	0.0193373837355968	0.854212616029004	1.03983769454474	1.08126243099611	30.8102916719591	-0.00355316948581816	0.0185965404380374	0.848473763173151	1.03983769454474	1.08126243099611	30.8102916719591	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidonoyl-GPE (20_4n6)*"	4	0	0.022047092174601	0.0037024020873145	2.60377928302355e-09	0.0200004431208977	0.00375903688680751	1.03408722455936e-07	0.0169255725777485	0.00931151664128145	0.0691095251168756	2.8690812495686	24.6948816498783	370.364666242551	0.0169255725777485	0.00324546983208703	1.83680581772876e-07	2.8690812495686	24.6948816498783	370.364666242551	0.0468132415763911	0.00685469874424774	8.5291773643803e-12	-0.00754522009360147	0.00152423311541017	7.41469215581603e-07	0.308749746285071	0.190652811662191	0.992772501539635
"1-arachidonoyl-GPI (20_4)*"	2	0	NA	NA	NA	NA	NA	NA	0.018133884863918	0.0299370096661961	0.544690953453641	5.82267939599069	33.9035953484945	311.495523576119	0.018133884863918	0.00514144908730674	0.000420298636578553	5.82267939599069	33.9035953484945	311.495523576119	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidonylglycerol (20_4)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0296690953439067	0.00453762634671514	6.21548643321079e-11	NA	NA	608.864306107671	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidoyl-GPC (20_0)"	2	0	NA	NA	NA	NA	NA	NA	-0.0197012968513865	0.0135470848843061	0.145867828835046	0.389251939194409	0.151517072166608	46.7489989108224	-0.0197012968513865	0.0135470848843061	0.145867828835046	0.389251939194409	0.151517072166608	46.7489989108224	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-dihomo-linolenoyl-GPC (20_3n3 or 6)*"	4	0	-0.0431113003634776	0.016738133000233	0.0100056565665563	-0.0255166629109852	0.00971607426833183	0.00863360085871997	-0.0272769290962277	0.0134032240361639	0.0418406028923702	2.45273250446521	18.0476902153805	156.03228212136	-0.0272769290962277	0.00546460896643367	5.98932553664759e-07	2.45273250446521	18.0476902153805	156.03228212136	-0.133973258638416	0.0258180611919312	2.11279620465632e-07	0.019125557671609	0.00452309361693666	2.35333967470996e-05	0.289931513797728	0.168120565386084	0.984088890149254
"1-dihomo-linolenoyl-GPE (20_3n3 or 6)*"	4	0	-0.0437275738757071	0.0062413730044129	2.45083520510104e-12	-0.0304194210584925	0.0060189497731072	4.32783836928234e-07	-0.0308282973208329	0.0116193909912268	0.00797381188660435	2.43406359993538	17.7739968255911	169.418370516234	-0.0308282973208329	0.00477365956729122	1.06095178889485e-10	2.43406359993538	17.7739968255911	169.418370516234	-0.0723875022960093	0.0171982573863167	2.56500949604721e-05	0.00703309224315531	0.00267725019654876	0.00861454967924913	1.41309743863964	3.9936887421798	0.974785530107265
"1-dihomo-linoleoyl-GPC (20_2)*"	3	0	0.00275888526185251	0.0136487786534871	0.839811794300939	0.00404380803805403	0.0118013908397129	0.731857863281274	0.011464378379087	0.0106495840257691	0.281699454328172	1.11319466340684	2.47840471727493	57.8974386754299	0.011464378379087	0.00956668620129471	0.23077509549879	1.11319466340684	2.47840471727493	57.8974386754299	0.0464066639977863	0.0609971031814777	0.446775869460049	-0.00365644996971844	0.00623642003635151	0.557669955325213	1.35808241839279	1.84438785514761	0.277859248804136
"1-docosahexaenoyl-GPC (22_6)*"	3	0	0.0669825171232835	0.0132880648694569	4.63582521326511e-07	0.0265191821382925	0.0092765992095484	0.0042535658524709	0.0357981155565453	0.0245195750318678	0.144295274737938	3.25694866886753	21.2154292632759	94.7440480397779	0.0357981155565453	0.00752838853932367	1.98364487170374e-06	3.25694866886753	21.2154292632759	94.7440480397779	0.365853505002001	0.105383839524015	0.000517312335642117	-0.0387784808355425	0.0123200292529408	0.00164618764368418	1.39465251747508	1.9450556444996	0.854045744010745
"1-docosahexaenoyl-GPE (22_6)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0241310911556689	0.019947622839192	0.226385335700361	1.66084731471797	2.75841380280588	60.7622379917909	-0.0241310911556689	0.0120105097334485	0.0445196790572786	1.66084731471797	2.75841380280588	60.7622379917909	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-docosapentaenoyl-GPC (22_5n3)*"	4	0	0.0363403392683137	0.00604163349143663	1.79902541367492e-09	0.0324970590737721	0.0057658762941443	1.73943749737234e-08	0.0298007675901966	0.00900833853769143	0.000939207305110928	1.81011646210499	9.82956481915046	177.645974175415	0.0298007675901966	0.0049766624006146	2.12302466249162e-09	1.81011646210499	9.82956481915046	177.645974175415	0.058050787603689	0.0282810645396558	0.0401076997523246	-0.00518337269737939	0.00492827243725998	0.292908476007071	1.7789023816523	6.32898736689647	0.986111547784174
"1-docosapentaenoyl-GPC (22_5n6)*"	3	0	0.0508454068321236	0.00914326370644323	2.68280718990973e-08	0.0409255829832982	0.00885972827443924	3.85070290135633e-06	0.0368789756975701	0.0169457600193349	0.0295331964093778	2.57422532525782	13.2532720503975	109.606745477335	0.0368789756975701	0.00658285809445903	2.1155760359701e-08	2.57422532525782	13.2532720503975	109.606745477335	0.121091516023257	0.0851997079306391	0.155239212161679	-0.0121389832158041	0.0120379821777385	0.31326717735182	2.56344894231328	6.57127047984709	0.97423415743442
"1-eicosapentaenoyl-GPC (20_5)*"	2	0	NA	NA	NA	NA	NA	NA	0.0305992923266953	0.00578626470224203	1.23483022087581e-07	1.23944722175174	1.53622941550811	354.207224889323	0.0305992923266953	0.00466842363329045	5.58198316273622e-11	1.23944722175174	1.53622941550811	354.207224889323	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-eicosapentaenoyl-GPE (20_5)*"	3	0	0.0128387184366794	0.0142385618403764	0.367223447047554	-0.0113838808735726	0.0138319624624076	0.410500767204854	-0.010121956252543	0.0224324605725665	0.651831594197764	2.09559674027492	8.7830513957017	49.9357069920058	-0.010121956252543	0.0107045693197746	0.344366205151782	2.09559674027492	8.7830513957017	49.9357069920058	0.0829029978483438	0.0573506267101049	0.148304440992493	-0.00827622877667157	0.00489582190957372	0.0909385136633565	1.5088968591996	2.27676973170243	0.68565123142559
"1-eicosenoyl-GPC (20_1)*"	3	0	-0.0257063812671887	0.019609855813111	0.189894630360868	-0.0209960194804402	0.015730901725799	0.181974866897524	-0.0168029397374177	0.0129819241292057	0.195550238067586	0.65807694434915	0.866130529367829	39.0525227721308	-0.0168029397374177	0.0129819241292057	0.195550238067586	0.65807694434915	0.866130529367829	39.0525227721308	-0.0159471123875921	0.124786112264163	0.89831075567529	-5.81201378738498e-05	0.00842837295893455	0.994498013627348	0.930635792185632	0.866082977696978	0
"1-linolenoyl-GPC (18_3)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00251229354958582	0.0434267884999835	0.953867123135324	NA	NA	39.3894551349285	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-2-arachidonoyl-GPC (18_2_20_4n6)*"	2	0	NA	NA	NA	NA	NA	NA	0.0328331722886286	0.0143066603674398	0.0217355809510173	2.61505424873043	6.83850872380305	243.789341163331	0.0328331722886286	0.00547088473380063	1.95578337342702e-09	2.61505424873043	6.83850872380305	243.789341163331	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPC (18_2)"	2	0	NA	NA	NA	NA	NA	NA	-0.0612170010074077	0.0372096186434426	0.0999300338947536	3.43608373662311	11.8066714450858	67.0250341300777	-0.0612170010074077	0.0108290779548962	1.576523823295e-08	3.43608373662311	11.8066714450858	67.0250341300777	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPE (18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0396373981493552	0.0129168146026152	0.0021501636930418	2.05229755033183	4.21192523509805	194.145605542259	-0.0396373981493552	0.00629383132115843	3.01866505007589e-10	2.05229755033183	4.21192523509805	194.145605542259	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPI (18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0465178072493462	0.0339040951225938	0.170050686864036	3.94073042751835	15.5293563023689	103.345026647139	-0.0465178072493462	0.00860350530090553	6.41451223369551e-08	3.94073042751835	15.5293563023689	103.345026647139	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoylglycerol (18_2)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0125961543185096	0.0251923086370193	0.617075077451974	NA	NA	28.6330579621435	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-margaroyl-2-linoleoyl-GPC (17_0_18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.03532526808355	0.0138737274601881	0.0108903151046028	1.17954260802714	1.39132076415147	69.9048461033113	-0.03532526808355	0.0117619553255417	0.00267025177549135	1.17954260802714	1.39132076415147	69.9048461033113	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-margaroyl-2-oleoyl-GPC (17_0_18_1)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0278527268947405	0.0121914578981024	0.022335704769875	0.640889076480132	0.410738808351556	56.9633387302201	-0.0278527268947405	0.0121914578981024	0.022335704769875	0.640889076480132	0.410738808351556	56.9633387302201	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-margaroyl-GPC (17_0)"	2	0	NA	NA	NA	NA	NA	NA	-0.0428534646238574	0.015285004134985	0.00505311797836033	0.151295540052532	0.0228903404397873	38.7372354125668	-0.0428534646238574	0.015285004134985	0.00505311797836033	0.151295540052532	0.0228903404397873	38.7372354125668	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylhistidine"	3	3	0.00580790965361673	0.00979207116318753	0.553098358642937	0.00219148534683231	0.00788805769454379	0.781148089123487	0.0010124991828746	0.00702866099872694	0.885458676507798	0.587076740703165	0.689318198949302	117.716672674057	0.0010124991828746	0.00702866099872694	0.885458676507798	0.587076740703165	0.689318198949302	117.716672674057	-0.00480144750976301	0.029029371564895	0.868629439627589	0.000770061846743423	0.00373055913116653	0.836462884891038	0.804182194072942	0.646709001263971	0.906977404325827
"1-methylimidazoleacetate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0063660352803939	0.00405111336025067	0.116083133738655	NA	NA	1060.006888581	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylnicotinamide"	2	0	NA	NA	NA	NA	NA	NA	0.0104454238628575	0.0143944822532222	0.468050472004148	0.583309907464482	0.340250448146223	54.0224937805158	0.0104454238628575	0.0143944822532222	0.468050472004148	0.583309907464482	0.340250448146223	54.0224937805158	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylurate"	3	0	-0.0128297282947454	0.00401994425615251	0.00141526823946767	-0.0125498663427758	0.00406958407417594	0.002043609325529	-0.00760259966865393	0.0117606847062601	0.517993195848733	3.08680105105269	19.05668145756	339.30922099744	-0.00760259966865393	0.00380999115645932	0.0459951717976293	3.08680105105269	19.05668145756	339.30922099744	-0.0318452547643747	0.0207321774351795	0.124530925043353	0.00625814791815211	0.00469154246445048	0.182229685410915	2.61849861997243	6.85653502279753	0.991409826041329
"1-methylxanthine"	3	0	-0.0100828317056649	0.0031511151215228	0.00137539102065231	-0.00988746774785022	0.00318266254050186	0.00189210396511375	-0.00656584619896461	0.00974193212875904	0.500325413689823	3.19648183801329	20.4349922814977	559.501035603422	-0.00656584619896461	0.00304770451466539	0.0312121180074413	3.19648183801329	20.4349922814977	559.501035603422	-0.0210980560895886	0.0152042880058349	0.165247137998294	0.00492627483274968	0.00417651357875087	0.238191793451758	2.9233007378365	8.54568720383543	0.996359694637191
"1-myristoyl-2-linoleoyl-GPC (14_0_18_2)*"	3	0	0.0259823022169004	0.0206510438352608	0.208334162076611	0.0243028624849391	0.0155330828209134	0.117679733202593	0.0100199648638471	0.0153874433514162	0.514931578527382	1.32722256413828	3.52303946951558	41.3638978854497	0.0100199648638471	0.0115937174119751	0.387446089658749	1.32722256413828	3.52303946951558	41.3638978854497	0.0683749438328556	0.0886130533997204	0.440343940730958	-0.00477088638478153	0.00709267793118028	0.501170291466837	1.557424694759	2.42557167984517	0
"1-myristoyl-2-palmitoyl-GPC (14_0_16_0)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0337653553458656	0.0308292374897034	0.273412340113948	NA	NA	31.8781418963768	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-myristoyl-GPC (14_0)"	2	0	NA	NA	NA	NA	NA	NA	0.0115459575364442	0.0217612360506713	0.595713651140959	1.10689141732429	1.22520860974617	28.1365517289777	0.0115459575364442	0.0196597748524198	0.557010036658504	1.10689141732429	1.22520860974617	28.1365517289777	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-nonadecanoyl-GPC (19_0)"	2	0	NA	NA	NA	NA	NA	NA	-0.0447662962104212	0.013290965659262	0.000756675924672328	0.435720931807085	0.189852730414835	46.2063630504831	-0.0447662962104212	0.013290965659262	0.000756675924672328	0.435720931807085	0.189852730414835	46.2063630504831	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-oleoyl-2-docosahexaenoyl-GPC (18_1_22_6)*"	5	0	-0.00236643302059335	0.014163987906996	0.867311884272121	-0.00742584290548595	0.011461085446035	0.517038024892398	-0.0121245416339594	0.00907894463407479	0.181726766873148	0.786472170323008	2.47415389877033	50.5226644410461	-0.0121245416339594	0.00907894463407479	0.181726766873148	0.786472170323008	2.47415389877033	50.5226644410461	-0.0160251873561109	0.0417386172874319	0.701021806209737	0.000357033124640427	0.00372893514387781	0.923721773421085	0.90645582239349	2.46498647385317	0.925841838776885
"1-oleoyl-2-linoleoyl-glycerol (18_1_18_2)"	5	0	-0.0203766913308518	0.0106576197545095	0.0558843499250949	-0.0261683895136391	0.0116886185230533	0.0251694314843549	-0.0453892067403667	0.0209758202850984	0.0304733818702134	2.90719145020877	33.8070485126679	61.3056326378355	-0.0453892067403667	0.00721514927528837	3.15792955705991e-10	2.90719145020877	33.8070485126679	61.3056326378355	0.10249215723958	0.114456984982693	0.370538879391179	-0.0148295771475736	0.0113131899066374	0.189917940040467	2.67678177637032	21.4954820349247	0.831023066407186
